acc_id,fallecidos_lesionados,fall_les,g_edad,sexo_vic
2019|9970,,Lesionado,,
2019|9971,,Lesionado,,
2019|9972,,Lesionado,,
2019|9973,,Lesionado,,
2019|9974,,Lesionado,,
2019|9975,,Lesionado,,
2019|9976,,Lesionado,,
2019|9977,,Lesionado,,
2019|9978,,Lesionado,,
2019|9979,,Fallecido,,
2019|9980,,Lesionado,,
2019|9981,,Lesionado,,
2019|9982,,Lesionado,,
2019|9983,,Fallecido,,
2019|9984,,Fallecido,,
2019|9985,,Lesionado,,
2019|9986,,Lesionado,,
2019|9987,,Lesionado,,
2019|9988,,Lesionado,,
2019|9989,,Lesionado,,
2019|9990,,Lesionado,,
2019|9991,,Lesionado,,
2019|9992,,Lesionado,,
2019|9993,,Lesionado,,
2019|9994,,Lesionado,,
2019|9995,,Fallecido,,
2019|9996,,Lesionado,,
2019|9997,,Lesionado,,
2019|9998,,Lesionado,,
2019|9999,,Lesionado,,
2019|10000,,Lesionado,,
2019|10001,,Lesionado,,
2019|10002,,Lesionado,,
2019|10003,,Lesionado,,
2019|10004,,Lesionado,,
2019|10005,,Lesionado,,
2019|10006,,Lesionado,,
2019|10007,,Lesionado,,
2019|10008,,Lesionado,,
2019|10009,,Fallecido,,
2019|10010,,Lesionado,,
2019|10011,,Lesionado,,
2019|10012,,Lesionado,,
2019|10013,,Lesionado,,
2019|10014,,Lesionado,,
2019|10015,,Lesionado,,
2019|10016,,Lesionado,,
2019|10017,,Lesionado,,
2019|10018,,Lesionado,,
2019|10019,,Lesionado,,
2019|10020,,Lesionado,,
2019|10021,,Lesionado,,
2019|10022,,Lesionado,,
2019|10023,,Lesionado,,
2019|10024,,Lesionado,,
2019|10025,,Lesionado,,
2019|10026,,Lesionado,,
2019|10027,,Lesionado,,
2019|10028,,Lesionado,,
2019|10029,,Lesionado,,
2019|10030,,Lesionado,,
2019|10031,,Lesionado,,
2019|10032,,Lesionado,,
2019|10033,,Fallecido,,
2019|10034,,Lesionado,,
2019|10035,,Fallecido,,
2019|10036,,Lesionado,,
2019|10037,,Lesionado,,
2019|10038,,Lesionado,,
2019|10039,,Lesionado,,
2019|10040,,Lesionado,,
2019|10041,,Lesionado,,
2019|10042,,Lesionado,,
2019|10043,,Lesionado,,
2019|10044,,Lesionado,,
2019|10045,,Lesionado,,
2019|10046,,Lesionado,,
2019|10047,,Lesionado,,
2019|10048,,Lesionado,,
2019|10049,,Lesionado,,
2019|10050,,Lesionado,,
2019|10051,,Lesionado,,
2019|10052,,Lesionado,,
2019|10053,,Lesionado,,
2019|10054,,Lesionado,,
2019|10055,,Lesionado,,
2019|10056,,Fallecido,,
2019|10057,,Lesionado,,
2019|10058,,Lesionado,,
2019|10059,,Fallecido,,
2019|10060,,Lesionado,,
2019|10061,,Lesionado,,
2019|10062,,Fallecido,,
2019|10063,,Lesionado,,
2019|10064,,Lesionado,,
2019|10065,,Lesionado,,
2019|10066,,Lesionado,,
2019|10067,,Lesionado,,
2019|10068,,Lesionado,,
2019|10069,,Lesionado,,
2019|10070,,Lesionado,,
2019|10071,,Lesionado,,
2019|10072,,Lesionado,,
2019|10073,,Lesionado,,
2019|10074,,Lesionado,,
2019|10075,,Lesionado,,
2019|10076,,Lesionado,,
2019|10077,,Lesionado,,
2019|10078,,Lesionado,,
2019|10079,,Lesionado,,
2019|10080,,Lesionado,,
2019|10081,,Lesionado,,
2019|10082,,Fallecido,,
2019|10083,,Fallecido,,
2019|10084,,Lesionado,,
2019|10085,,Lesionado,,
2019|10086,,Lesionado,,
2019|10087,,Lesionado,,
2019|10088,,Lesionado,,
2019|10089,,Lesionado,,
2019|10090,,Lesionado,,
2019|10091,,Fallecido,,
2019|10092,,Lesionado,,
2019|10093,,Lesionado,,
2019|10094,,Lesionado,,
2019|10095,,Lesionado,,
2019|10096,,Fallecido,,
2019|10097,,Lesionado,,
2019|10098,,Lesionado,,
2019|10099,,Fallecido,,
2019|10100,,Lesionado,,
2019|10101,,Lesionado,,
2019|10102,,Lesionado,,
2019|10103,,Lesionado,,
2019|10104,,Lesionado,,
2019|10105,,Lesionado,,
2019|10106,,Lesionado,,
2019|10107,,Fallecido,,
2019|10108,,Lesionado,,
2019|10109,,Fallecido,,
2019|10110,,Fallecido,,
2019|10111,,Lesionado,,
2019|10112,,Lesionado,,
2019|10113,,Lesionado,,
2019|10114,,Lesionado,,
2019|10115,,Lesionado,,
2019|10116,,Lesionado,,
2019|10117,,Lesionado,,
2019|10118,,Lesionado,,
2019|10119,,Lesionado,,
2019|10120,,Lesionado,,
2019|10121,,Lesionado,,
2019|10122,,Lesionado,,
2019|10123,,Lesionado,,
2019|10124,,Lesionado,,
2019|10125,,Lesionado,,
2019|10126,,Lesionado,,
2019|10127,,Lesionado,,
2019|10128,,Lesionado,,
2019|10129,,Fallecido,,
2019|10130,,Fallecido,,
2019|10131,,Fallecido,,
2019|10132,,Fallecido,,
2019|10133,,Fallecido,,
2019|10134,,Fallecido,,
2019|10135,,Fallecido,,
2019|10136,,Fallecido,,
2019|10137,,Fallecido,,
2019|10138,,Fallecido,,
2019|10139,,Fallecido,,
2019|10140,,Fallecido,,
2019|10141,,Fallecido,,
2019|10142,,Fallecido,,
2019|10143,,Fallecido,,
2019|10144,,Fallecido,,
2019|10145,,Fallecido,,
2019|10146,,Fallecido,,
2019|10147,,Fallecido,,
2019|10148,,Fallecido,,
2019|10149,,Fallecido,,
2019|10150,,Lesionado,,
2019|10151,,Lesionado,,
2019|10152,,Fallecido,,
2019|10153,,Lesionado,,
2019|10154,,Lesionado,,
2019|10155,,Lesionado,,
2019|10156,,Lesionado,,
2019|10157,,Fallecido,,
2019|10158,,Lesionado,,
2019|10159,,Fallecido,,
2019|10160,,Fallecido,,
2019|10161,,Lesionado,,
2019|10162,,Lesionado,,
2019|10163,,Lesionado,,
2019|10164,,Lesionado,,
2019|10165,,Lesionado,,
2019|10166,,Lesionado,,
2019|10167,,Lesionado,,
2019|10168,,Lesionado,,
2019|10169,,Lesionado,,
2019|10170,,Lesionado,,
2019|10171,,Lesionado,,
2019|10172,,Lesionado,,
2019|10173,,Lesionado,,
2019|10174,,Lesionado,,
2019|10175,,Lesionado,,
2019|10176,,Lesionado,,
2019|10177,,Lesionado,,
2019|10178,,Lesionado,,
2019|10179,,Fallecido,,
2019|10180,,Lesionado,,
2019|10181,,Lesionado,,
2019|10182,,Lesionado,,
2019|10183,,Lesionado,,
2019|10184,,Lesionado,,
2019|10185,,Lesionado,,
2019|10186,,Lesionado,,
2019|10187,,Lesionado,,
2019|10188,,Lesionado,,
2019|10189,,Lesionado,,
2019|10190,,Lesionado,,
2019|10191,,Lesionado,,
2019|10192,,Lesionado,,
2019|10193,,Lesionado,,
2019|10194,,Lesionado,,
2019|10195,,Lesionado,,
2019|10196,,Lesionado,,
2019|10197,,Lesionado,,
2019|10198,,Lesionado,,
2019|10199,,Lesionado,,
2019|10200,,Lesionado,,
2019|10201,,Lesionado,,
2019|10202,,Lesionado,,
2019|10203,,Lesionado,,
2019|10204,,Fallecido,,
2019|10205,,Fallecido,,
2019|10206,,Fallecido,,
2019|10207,,Fallecido,,
2019|10208,,Lesionado,,
2019|10209,,Lesionado,,
2019|10210,,Lesionado,,
2019|10211,,Lesionado,,
2019|10212,,Lesionado,,
2019|10213,,Fallecido,,
2019|10214,,Lesionado,,
2019|10215,,Lesionado,,
2019|10216,,Fallecido,,
2019|10217,,Lesionado,,
2019|10218,,Lesionado,,
2019|10219,,Fallecido,,
2019|10220,,Lesionado,,
2019|10221,,Lesionado,,
2019|10222,,Lesionado,,
2019|10223,,Lesionado,,
2019|10224,,Lesionado,,
2019|10225,,Fallecido,,
2019|10226,,Fallecido,,
2019|10227,,Lesionado,,
2019|10228,,Fallecido,,
2019|10229,,Lesionado,,
2019|10230,,Lesionado,,
2019|10231,,Lesionado,,
2019|10232,,Lesionado,,
2019|10233,,Lesionado,,
2019|10234,,Lesionado,,
2019|10235,,Lesionado,,
2019|10236,,Lesionado,,
2019|10237,,Fallecido,,
2019|10238,,Lesionado,,
2019|10239,,Lesionado,,
2019|10240,,Lesionado,,
2019|10241,,Lesionado,,
2019|10242,,Fallecido,,
2019|10243,,Lesionado,,
2019|10244,,Lesionado,,
2019|10245,,Fallecido,,
2019|10246,,Lesionado,,
2019|10247,,Lesionado,,
2019|10248,,Lesionado,,
2019|10249,,Lesionado,,
2019|10250,,Fallecido,,
2019|10251,,Lesionado,,
2019|10252,,Lesionado,,
2019|10253,,Lesionado,,
2019|10254,,Lesionado,,
2019|10255,,Fallecido,,
2019|10256,,Lesionado,,
2019|10257,,Lesionado,,
2019|10258,,Lesionado,,
2019|10259,,Lesionado,,
2019|10260,,Lesionado,,
2019|10261,,Lesionado,,
2019|10262,,Fallecido,,
2019|10263,,Lesionado,,
2019|10264,,Lesionado,,
2019|10265,,Lesionado,,
2019|10266,,Lesionado,,
2019|10267,,Fallecido,,
2019|10268,,Lesionado,,
2019|10269,,Lesionado,,
2019|10270,,Lesionado,,
2019|10271,,Lesionado,,
2019|10272,,Lesionado,,
2019|10273,,Lesionado,,
2019|10274,,Lesionado,,
2019|10275,,Fallecido,,
2019|10276,,Fallecido,,
2019|10277,,Lesionado,,
2019|10278,,Lesionado,,
2019|10279,,Lesionado,,
2019|10280,,Lesionado,,
2019|10281,,Fallecido,,
2019|10282,,Fallecido,,
2019|10283,,Lesionado,,
2019|10284,,Lesionado,,
2019|10285,,Fallecido,,
2019|10286,,Fallecido,,
2019|10287,,Lesionado,,
2019|10288,,Lesionado,,
2019|10289,,Lesionado,,
2019|10290,,Lesionado,,
2019|10291,,Lesionado,,
2019|10292,,Lesionado,,
2019|10293,,Lesionado,,
2019|10294,,Lesionado,,
2019|10295,,Lesionado,,
2019|10296,,Lesionado,,
2019|10297,,Lesionado,,
2019|10298,,Lesionado,,
2019|10299,,Lesionado,,
2019|10300,,Lesionado,,
2019|10301,,Lesionado,,
2019|10302,,Lesionado,,
2019|10303,,Fallecido,,
2019|10304,,Lesionado,,
2019|10305,,Lesionado,,
2019|10306,,Lesionado,,
2019|10307,,Lesionado,,
2019|10308,,Lesionado,,
2019|10309,,Lesionado,,
2019|10310,,Lesionado,,
2019|10311,,Lesionado,,
2019|10312,,Lesionado,,
2019|10313,,Lesionado,,
2019|10314,,Lesionado,,
2019|10315,,Lesionado,,
2019|10316,,Lesionado,,
2019|10317,,Fallecido,,
2019|10318,,Lesionado,,
2019|10319,,Lesionado,,
2019|10320,,Lesionado,,
2019|10321,,Lesionado,,
2019|10322,,Lesionado,,
2019|10323,,Lesionado,,
2019|10324,,Lesionado,,
2019|10325,,Lesionado,,
2019|10326,,Lesionado,,
2019|10327,,Lesionado,,
2019|10328,,Lesionado,,
2019|10329,,Lesionado,,
2019|10330,,Lesionado,,
2019|10331,,Fallecido,,
2019|10332,,Lesionado,,
2019|10333,,Fallecido,,
2019|10334,,Lesionado,,
2019|10335,,Lesionado,,
2019|10336,,Lesionado,,
2019|10337,,Lesionado,,
2019|10338,,Lesionado,,
2019|10339,,Lesionado,,
2019|10340,,Lesionado,,
2019|10341,,Lesionado,,
2019|10342,,Lesionado,,
2019|10343,,Lesionado,,
2019|10344,,Lesionado,,
2019|10345,,Lesionado,,
2019|10346,,Lesionado,,
2019|10347,,Lesionado,,
2019|10348,,Lesionado,,
2019|10349,,Lesionado,,
2019|10350,,Lesionado,,
2019|10351,,Lesionado,,
2019|10352,,Fallecido,,
2019|10353,,Lesionado,,
2019|10354,,Lesionado,,
2019|10355,,Lesionado,,
2019|10356,,Lesionado,,
2019|10357,,Lesionado,,
2019|10358,,Lesionado,,
2019|10359,,Lesionado,,
2019|10360,,Lesionado,,
2019|10361,,Lesionado,,
2019|10362,,Lesionado,,
2019|10363,,Lesionado,,
2019|10364,,Lesionado,,
2019|10365,,Lesionado,,
2019|10366,,Lesionado,,
2019|10367,,Lesionado,,
2019|10368,,Lesionado,,
2019|10369,,Lesionado,,
2019|10370,,Lesionado,,
2019|10371,,Lesionado,,
2019|10372,,Lesionado,,
2019|10373,,Fallecido,,
2019|10374,,Fallecido,,
2019|10375,,Lesionado,,
2019|10376,,Lesionado,,
2019|10377,,Lesionado,,
2019|10378,,Lesionado,,
2019|10379,,Lesionado,,
2019|10380,,Lesionado,,
2019|10381,,Lesionado,,
2019|10382,,Lesionado,,
2019|10383,,Lesionado,,
2019|10384,,Lesionado,,
2019|10385,,Lesionado,,
2019|10386,,Lesionado,,
2019|10387,,Lesionado,,
2019|10388,,Lesionado,,
2019|10389,,Lesionado,,
2019|10390,,Lesionado,,
2019|10391,,Lesionado,,
2019|10392,,Lesionado,,
2019|10393,,Lesionado,,
2019|10394,,Fallecido,,
2019|10395,,Lesionado,,
2019|10396,,Lesionado,,
2019|10397,,Fallecido,,
2019|10398,,Lesionado,,
2019|10399,,Fallecido,,
2019|10400,,Lesionado,,
2019|10401,,Lesionado,,
2019|10402,,Lesionado,,
2019|10403,,Fallecido,,
2019|10404,,Fallecido,,
2019|10405,,Lesionado,,
2019|10406,,Fallecido,,
2019|10407,,Lesionado,,
2019|10408,,Lesionado,,
2019|10409,,Fallecido,,
2019|10410,,Lesionado,,
2019|10411,,Lesionado,,
2019|10412,,Fallecido,,
2019|10413,,Fallecido,,
2019|10414,,Lesionado,,
2019|10415,,Lesionado,,
2019|10416,,Fallecido,,
2019|10417,,Lesionado,,
2019|10418,,Lesionado,,
2019|10419,,Lesionado,,
2019|10420,,Fallecido,,
2019|10421,,Lesionado,,
2019|10422,,Fallecido,,
2019|10423,,Lesionado,,
2019|10424,,Lesionado,,
2019|10425,,Lesionado,,
2019|10426,,Lesionado,,
2019|10427,,Lesionado,,
2019|10428,,Lesionado,,
2019|10429,,Lesionado,,
2019|10430,,Fallecido,,
2019|10431,,Lesionado,,
2019|10432,,Lesionado,,
2019|10433,,Lesionado,,
2019|10434,,Lesionado,,
2019|10435,,Lesionado,,
2019|10436,,Fallecido,,
2019|10437,,Fallecido,,
2019|10438,,Lesionado,,
2019|10439,,Lesionado,,
2019|10440,,Lesionado,,
2019|10441,,Lesionado,,
2019|10442,,Lesionado,,
2019|10443,,Lesionado,,
2019|10444,,Lesionado,,
2019|10445,,Lesionado,,
2019|10446,,Lesionado,,
2019|10447,,Lesionado,,
2019|10448,,Lesionado,,
2019|10449,,Lesionado,,
2019|10450,,Lesionado,,
2019|10451,,Lesionado,,
2019|10452,,Lesionado,,
2019|10453,,Lesionado,,
2019|10454,,Lesionado,,
2019|10455,,Lesionado,,
2019|10456,,Lesionado,,
2019|10457,,Lesionado,,
2019|10458,,Lesionado,,
2019|10459,,Lesionado,,
2019|10460,,Lesionado,,
2019|10461,,Lesionado,,
2019|10462,,Lesionado,,
2019|10463,,Fallecido,,
2019|10464,,Lesionado,,
2019|10465,,Lesionado,,
2019|10466,,Lesionado,,
2019|10467,,Lesionado,,
2019|10468,,Lesionado,,
2019|10469,,Fallecido,,
2019|10470,,Fallecido,,
2019|10471,,Lesionado,,
2019|10472,,Lesionado,,
2019|10473,,Lesionado,,
2019|10474,,Fallecido,,
2019|10475,,Lesionado,,
2019|10476,,Lesionado,,
2019|10477,,Fallecido,,
2019|10478,,Fallecido,,
2019|10479,,Lesionado,,
2019|10480,,Lesionado,,
2019|10481,,Lesionado,,
2019|10482,,Lesionado,,
2019|10483,,Lesionado,,
2019|10484,,Lesionado,,
2019|10485,,Lesionado,,
2019|10486,,Lesionado,,
2019|10487,,Lesionado,,
2019|10488,,Lesionado,,
2019|10489,,Lesionado,,
2019|10490,,Lesionado,,
2019|10491,,Lesionado,,
2019|10492,,Lesionado,,
2019|10493,,Lesionado,,
2019|10494,,Lesionado,,
2019|10495,,Lesionado,,
2019|10496,,Lesionado,,
2019|10497,,Lesionado,,
2019|10498,,Lesionado,,
2019|10499,,Lesionado,,
2019|10500,,Lesionado,,
2019|10501,,Lesionado,,
2019|10502,,Lesionado,,
2019|10503,,Lesionado,,
2019|10504,,Lesionado,,
2019|10505,,Lesionado,,
2019|10506,,Fallecido,,
2019|10507,,Fallecido,,
2019|10508,,Lesionado,,
2019|10509,,Lesionado,,
2019|10510,,Lesionado,,
2019|10511,,Lesionado,,
2019|10512,,Lesionado,,
2019|10513,,Lesionado,,
2019|10514,,Fallecido,,
2019|10515,,Fallecido,,
2019|10516,,Fallecido,,
2019|10517,,Lesionado,,
2019|10518,,Lesionado,,
2019|10519,,Lesionado,,
2019|10520,,Lesionado,,
2019|10521,,Lesionado,,
2019|10522,,Fallecido,,
2019|10523,,Lesionado,,
2019|10524,,Lesionado,,
2019|10525,,Fallecido,,
2019|10526,,Lesionado,,
2019|10527,,Lesionado,,
2019|10528,,Fallecido,,
2019|10529,,Fallecido,,
2019|10530,,Fallecido,,
2019|10531,,Lesionado,,
2019|10532,,Fallecido,,
2019|10533,,Lesionado,,
2019|10534,,Lesionado,,
2019|10535,,Lesionado,,
2019|10536,,Lesionado,,
2019|10537,,Lesionado,,
2019|10538,,Lesionado,,
2019|10539,,Lesionado,,
2019|10540,,Lesionado,,
2019|10541,,Lesionado,,
2019|10542,,Fallecido,,
2019|10543,,Lesionado,,
2019|10544,,Lesionado,,
2019|10545,,Fallecido,,
2019|10546,,Lesionado,,
2019|10547,,Lesionado,,
2019|10548,,Lesionado,,
2019|10549,,Lesionado,,
2019|10550,,Lesionado,,
2019|10551,,Lesionado,,
2019|10552,,Lesionado,,
2019|10553,,Fallecido,,
2019|10554,,Lesionado,,
2019|10555,,Fallecido,,
2019|10556,,Fallecido,,
2019|10557,,Lesionado,,
2019|10558,,Lesionado,,
2019|10559,,Lesionado,,
2019|10560,,Fallecido,,
2019|10561,,Lesionado,,
2019|10562,,Lesionado,,
2019|10563,,Fallecido,,
2019|10564,,Lesionado,,
2019|10565,,Lesionado,,
2019|10566,,Lesionado,,
2019|10567,,Lesionado,,
2019|10568,,Lesionado,,
2019|10569,,Lesionado,,
2019|10570,,Lesionado,,
2019|10571,,Lesionado,,
2019|10572,,Lesionado,,
2019|10573,,Fallecido,,
2019|10574,,Fallecido,,
2019|10575,,Fallecido,,
2019|10576,,Fallecido,,
2019|10577,,Lesionado,,
2019|10578,,Fallecido,,
2019|10579,,Lesionado,,
2019|10580,,Lesionado,,
2019|10581,,Lesionado,,
2019|10582,,Fallecido,,
2019|10583,,Lesionado,,
2019|10584,,Fallecido,,
2019|10585,,Lesionado,,
2019|10586,,Fallecido,,
2019|10587,,Lesionado,,
2019|10588,,Fallecido,,
2019|10589,,Fallecido,,
2019|10590,,Lesionado,,
2019|10591,,Lesionado,,
2019|10592,,Lesionado,,
2019|10593,,Lesionado,,
2019|10594,,Fallecido,,
2019|10595,,Fallecido,,
2019|10596,,Lesionado,,
2019|10597,,Lesionado,,
2019|10598,,Lesionado,,
2019|10599,,Fallecido,,
2019|10600,,Lesionado,,
2019|10601,,Fallecido,,
2019|10602,,Lesionado,,
2019|10603,,Lesionado,,
2019|10604,,Lesionado,,
2019|10605,,Lesionado,,
2019|10606,,Fallecido,,
2019|10607,,Lesionado,,
2019|10608,,Lesionado,,
2019|10609,,Fallecido,,
2019|10610,,Lesionado,,
2019|10611,,Lesionado,,
2019|10612,,Lesionado,,
2019|10613,,Fallecido,,
2019|10614,,Fallecido,,
2019|10615,,Fallecido,,
2019|10616,,Fallecido,,
2019|10617,,Ignorado,,
2019|10618,,Lesionado,,
2019|10619,,Fallecido,,
2019|10620,,Fallecido,,
2019|10621,,Lesionado,,
2019|10622,,Lesionado,,
2019|10623,,Lesionado,,
2019|10624,,Lesionado,,
2019|10625,,Fallecido,,
2019|10626,,Fallecido,,
2019|10627,,Lesionado,,
2019|10628,,Lesionado,,
2019|10629,,Lesionado,,
2019|10630,,Lesionado,,
2019|10631,,Fallecido,,
2019|10632,,Lesionado,,
2019|10633,,Lesionado,,
2019|10634,,Lesionado,,
2019|10635,,Lesionado,,
2019|10636,,Fallecido,,
2019|10637,,Lesionado,,
2019|10638,,Fallecido,,
2019|10639,,Fallecido,,
2019|10640,,Lesionado,,
2019|10641,,Lesionado,,
2019|10642,,Lesionado,,
2019|10643,,Fallecido,,
2019|10644,,Lesionado,,
2019|10645,,Fallecido,,
2019|10646,,Lesionado,,
2019|10647,,Lesionado,,
2019|10648,,Lesionado,,
2019|10649,,Lesionado,,
2019|10650,,Lesionado,,
2019|10651,,Lesionado,,
2019|10652,,Lesionado,,
2019|10653,,Lesionado,,
2019|10654,,Lesionado,,
2019|10655,,Lesionado,,
2019|10656,,Lesionado,,
2019|10657,,Lesionado,,
2019|10658,,Fallecido,,
2019|10659,,Lesionado,,
2019|10660,,Lesionado,,
2019|10661,,Fallecido,,
2019|10662,,Fallecido,,
2019|10663,,Fallecido,,
2019|10664,,Lesionado,,
2020|1,,Lesionado,,
2020|2,,Lesionado,,
2020|3,,Lesionado,,
2020|4,,Lesionado,,
2020|5,,Lesionado,,
2020|6,,Lesionado,,
2020|7,,Lesionado,,
2020|8,,Lesionado,,
2020|9,,Lesionado,,
2020|10,,Lesionado,,
2020|11,,Lesionado,,
2020|12,,Lesionado,,
2020|13,,Lesionado,,
2020|14,,Lesionado,,
2020|15,,Fallecido,,
2020|16,,Fallecido,,
2020|17,,Fallecido,,
2020|18,,Lesionado,,
2020|19,,Fallecido,,
2020|20,,Lesionado,,
2020|21,,Lesionado,,
2020|22,,Lesionado,,
2020|23,,Fallecido,,
2020|24,,Lesionado,,
2020|25,,Lesionado,,
2020|26,,Lesionado,,
2020|27,,Lesionado,,
2020|28,,Lesionado,,
2020|29,,Lesionado,,
2020|30,,Lesionado,,
2020|31,,Lesionado,,
2020|32,,Lesionado,,
2020|33,,Lesionado,,
2020|34,,Lesionado,,
2020|35,,Lesionado,,
2020|36,,Lesionado,,
2020|37,,Lesionado,,
2020|38,,Lesionado,,
2020|39,,Lesionado,,
2020|40,,Lesionado,,
2020|41,,Lesionado,,
2020|42,,Lesionado,,
2020|43,,Fallecido,,
2020|44,,Lesionado,,
2020|45,,Lesionado,,
2020|46,,Lesionado,,
2020|47,,Lesionado,,
2020|48,,Lesionado,,
2020|49,,Lesionado,,
2020|50,,Lesionado,,
2020|51,,Lesionado,,
2020|52,,Lesionado,,
2020|53,,Lesionado,,
2020|54,,Lesionado,,
2020|55,,Lesionado,,
2020|56,,Lesionado,,
2020|57,,Lesionado,,
2020|58,,Lesionado,,
2020|59,,Lesionado,,
2020|60,,Lesionado,,
2020|61,,Lesionado,,
2020|62,,Lesionado,,
2020|63,,Lesionado,,
2020|64,,Lesionado,,
2020|65,,Lesionado,,
2020|66,,Lesionado,,
2020|67,,Lesionado,,
2020|68,,Lesionado,,
2020|69,,Lesionado,,
2020|70,,Fallecido,,
2020|71,,Fallecido,,
2020|72,,Lesionado,,
2020|73,,Lesionado,,
2020|74,,Lesionado,,
2020|75,,Lesionado,,
2020|76,,Lesionado,,
2020|77,,Lesionado,,
2020|78,,Lesionado,,
2020|79,,Lesionado,,
2020|80,,Lesionado,,
2020|81,,Lesionado,,
2020|82,,Lesionado,,
2020|83,,Lesionado,,
2020|84,,Lesionado,,
2020|85,,Lesionado,,
2020|86,,Lesionado,,
2020|87,,Lesionado,,
2020|88,,Fallecido,,
2020|89,,Lesionado,,
2020|90,,Lesionado,,
2020|91,,Lesionado,,
2020|92,,Lesionado,,
2020|93,,Lesionado,,
2020|94,,Lesionado,,
2020|95,,Fallecido,,
2020|96,,Lesionado,,
2020|97,,Fallecido,,
2020|98,,Fallecido,,
2020|99,,Lesionado,,
2020|100,,Fallecido,,
2020|101,,Lesionado,,
2020|102,,Lesionado,,
2020|103,,Lesionado,,
2020|104,,Lesionado,,
2020|105,,Lesionado,,
2020|106,,Lesionado,,
2020|107,,Lesionado,,
2020|108,,Lesionado,,
2020|109,,Lesionado,,
2020|110,,Lesionado,,
2020|111,,Lesionado,,
2020|112,,Lesionado,,
2020|113,,Lesionado,,
2020|114,,Lesionado,,
2020|115,,Lesionado,,
2020|116,,Lesionado,,
2020|117,,Lesionado,,
2020|118,,Fallecido,,
2020|119,,Lesionado,,
2020|120,,Lesionado,,
2020|121,,Lesionado,,
2020|122,,Lesionado,,
2020|123,,Lesionado,,
2020|124,,Lesionado,,
2020|125,,Lesionado,,
2020|126,,Lesionado,,
2020|127,,Lesionado,,
2020|128,,Lesionado,,
2020|129,,Lesionado,,
2020|130,,Lesionado,,
2020|131,,Fallecido,,
2020|132,,Lesionado,,
2020|133,,Lesionado,,
2020|134,,Lesionado,,
2020|135,,Lesionado,,
2020|136,,Lesionado,,
2020|137,,Fallecido,,
2020|138,,Lesionado,,
2020|139,,Lesionado,,
2020|140,,Lesionado,,
2020|141,,Lesionado,,
2020|142,,Lesionado,,
2020|143,,Lesionado,,
2020|144,,Fallecido,,
2020|145,,Lesionado,,
2020|146,,Lesionado,,
2020|147,,Lesionado,,
2020|148,,Lesionado,,
2020|149,,Lesionado,,
2020|150,,Lesionado,,
2020|151,,Lesionado,,
2020|152,,Lesionado,,
2020|153,,Lesionado,,
2020|154,,Fallecido,,
2020|155,,Lesionado,,
2020|156,,Lesionado,,
2020|157,,Lesionado,,
2020|158,,Fallecido,,
2020|159,,Lesionado,,
2020|160,,Lesionado,,
2020|161,,Lesionado,,
2020|162,,Lesionado,,
2020|163,,Lesionado,,
2020|164,,Lesionado,,
2020|165,,Lesionado,,
2020|166,,Lesionado,,
2020|167,,Lesionado,,
2020|168,,Lesionado,,
2020|169,,Lesionado,,
2020|170,,Fallecido,,
2020|171,,Lesionado,,
2020|172,,Lesionado,,
2020|173,,Fallecido,,
2020|174,,Lesionado,,
2020|175,,Lesionado,,
2020|176,,Lesionado,,
2020|177,,Lesionado,,
2020|178,,Lesionado,,
2020|179,,Lesionado,,
2020|180,,Lesionado,,
2020|181,,Lesionado,,
2020|182,,Lesionado,,
2020|183,,Lesionado,,
2020|184,,Fallecido,,
2020|185,,Lesionado,,
2020|186,,Lesionado,,
2020|187,,Lesionado,,
2020|188,,Lesionado,,
2020|189,,Lesionado,,
2020|190,,Fallecido,,
2020|191,,Fallecido,,
2020|192,,Lesionado,,
2020|193,,Lesionado,,
2020|194,,Lesionado,,
2020|195,,Lesionado,,
2020|196,,Lesionado,,
2020|197,,Lesionado,,
2020|198,,Lesionado,,
2020|199,,Lesionado,,
2020|200,,Lesionado,,
2020|201,,Lesionado,,
2020|202,,Lesionado,,
2020|203,,Lesionado,,
2020|204,,Lesionado,,
2020|205,,Lesionado,,
2020|206,,Lesionado,,
2020|207,,Lesionado,,
2020|208,,Lesionado,,
2020|209,,Lesionado,,
2020|210,,Lesionado,,
2020|211,,Lesionado,,
2020|212,,Lesionado,,
2020|213,,Lesionado,,
2020|214,,Lesionado,,
2020|215,,Lesionado,,
2020|216,,Fallecido,,
2020|217,,Lesionado,,
2020|218,,Lesionado,,
2020|219,,Lesionado,,
2020|220,,Lesionado,,
2020|221,,Lesionado,,
2020|222,,Lesionado,,
2020|223,,Lesionado,,
2020|224,,Lesionado,,
2020|225,,Fallecido,,
2020|226,,Lesionado,,
2020|227,,Fallecido,,
2020|228,,Lesionado,,
2020|229,,Lesionado,,
2020|230,,Lesionado,,
2020|231,,Lesionado,,
2020|232,,Lesionado,,
2020|233,,Fallecido,,
2020|234,,Lesionado,,
2020|235,,Lesionado,,
2020|236,,Lesionado,,
2020|237,,Lesionado,,
2020|238,,Lesionado,,
2020|239,,Lesionado,,
2020|240,,Lesionado,,
2020|241,,Lesionado,,
2020|242,,Lesionado,,
2020|243,,Lesionado,,
2020|244,,Fallecido,,
2020|245,,Lesionado,,
2020|246,,Lesionado,,
2020|247,,Lesionado,,
2020|248,,Fallecido,,
2020|249,,Lesionado,,
2020|250,,Lesionado,,
2020|251,,Lesionado,,
2020|252,,Lesionado,,
2020|253,,Lesionado,,
